,Name,label
1364,Akhnati,0
1365,Akhrif,0
1366,Akhtar,0
1367,Akhter,0
1368,Akiba,0
1369,Akil,0
1370,Akimov,0
1371,Akka,0
1372,Akkar,0
1373,Akker,0
1374,Akkeren,0
1375,Akkouh,0
1376,Akman,0
1377,Akmann,0
1378,Akolt,0
1379,Akoudad,0
1380,Akrach,0
1381,Akram,0
1382,Akrivopoulos,0
1383,Akrouh,0
1384,Akter,0
1385,Alçada,0
1386,Alçuarte,0
1387,Alçusta,0
1388,Al,0
1389,Alaña,0
1390,Alañon,0
1391,Ala,0
1392,Alaba,0
1393,Alabadi,0
1394,Alabarce,0
1395,Alabarces,0
1396,Alabart,0
1397,Alabarta,0
1398,Alabau,0
1399,Alabern,0
1400,Alabert,0
1401,Alabort,0
1402,Alacano,0
1403,Alacid,0
1404,Alacreu,0
1405,Aladid,0
1406,Aladren,0
1407,Aladro,0
1408,Alaejos,0
1409,Alaez,0
1410,Alagarda,0
1411,Alago,0
1412,Alagon,0
1413,Alaguero,0
1414,Alaimo,0
1415,Alain,0
1416,Alaiz,0
1417,Alajarin,0
1418,Alam,0
1419,Alama,0
1420,Alaman,0
1421,Alamancos,0
1422,Alamar,0
1423,Alameda,0
1424,Alami,0
1426,Alamilla,0
1427,Alamillo,0
1428,Alamillos,0
1429,Alamino,0
1430,Alaminos,0
1431,Alamo,0
1432,Alamos,0
1433,Alampi,0
1434,Alandes,0
1435,Alandete,0
1436,Alandi,0
1437,Alanes,0
1438,Alango,0
1439,Alanis,0
1440,Alaniz,0
1441,Alanson,0
1442,Alanzor,0
1443,Alaoui,0
1444,Alapont,0
1445,Alarcia,0
1446,Alarco,0
1447,Alarcon,0
1448,Alarcoo,0
1449,Alarcos,0
1450,Alargunsoro,0
1451,Alario,0
1452,Alarma,0
1453,Alarte,0
1454,Alary,0
1455,Alarza,0
1456,Alas,0
1457,Alastrue,0
1458,Alastruey,0
1459,Alastuey,0
1460,Alava,0
1461,Alavedra,0
1462,Alaves,0
1463,Alay,0
1464,Alaya,0
1465,Alayeto,0
1466,Alayo,0
1467,Alayon,0
1468,Alb,0
1469,Albañil,0
1470,Alba,0
1471,Albacar,0
1472,Albacete,0
1473,Albadalejo,0
1474,Albaiceta,0
1475,Albaiges,0
1476,Albaina,0
1477,Albajar,0
1478,Albajara,0
1479,Albala,0
1480,Albaladejo,0
1481,Albalat,0
1482,Albalate,0
1483,Alban,0
1484,Albanchez,0
1485,Albandea,0
1486,Albanell,0
1487,Albanese,0
1488,Albanesi,0
1489,Albani,0
1490,Albano,0
1491,Albanov,0
1492,Albar,0
1493,Albarca,0
1494,Albareda,0
1495,Albares,0
1496,Albarez,0
1497,Albarinho,0
1498,Albarino,0
1499,Albarracin,0
1500,Albarral,0
1501,Albarran,0
1502,Albas,0
1503,Albats,0
1504,Albaum,0
1505,Albazini,0
1506,Albea,0
1507,Albedinsky,0
1508,Albela,0
1509,Albelda,0
1510,Albella,0
1511,Albelo,0
1512,Albenca,0
1513,Albendea,0
1514,Albendin,0
1515,Albendiz,0
1516,Albeniz,0
1517,Albentosa,0
1518,Alber,0
1519,Alberca,0
1520,Alberch,0
1521,Alberdi,0
1522,Alberding,0
1523,Albergaria,0
1524,Alberich,0
1525,Albericio,0
1526,Alberjon,0
1527,Albernas,0
1528,Albernaz,0
1529,Albero,0
1530,Alberola,0
1531,Alberquilla,0
1532,Alberro,0
1533,Albers,0
1534,Albersdorfer,0
1535,Albersen,0
1536,Albersmann,0
1537,Albert,0
1538,Albertazzi,0
1539,Alberte,0
1540,Alberter,0
1541,Alberternst,0
1542,Alberth,0
1543,Alberti,0
1545,Albertin,0
1546,Albertina,0
1547,Albertini,0
1548,Albertino,0
1549,Alberto,0
1551,Albertos,0
1552,Alberts,0
1553,Albertsen,0
1554,Albertshofer,0
1555,Albertus,0
1556,Alberty,0
1557,Albertz,0
1558,Albes,0
1559,Albesa,0
1560,Albestrain,0
1561,Albet,0
1562,Albets,0
1563,Albiñana,0
1564,Albi,0
1565,Albiac,0
1566,Albiach,0
1567,Albiar,0
1568,Albieck,0
1569,Albillo,0
1570,Albillos,0
1571,Albin,0
1572,Albinesku,0
1573,Albini,0
1574,Albino,0
1575,Albiol,0
1576,Albir,0
1577,Albis,0
1578,Albistur,0
1579,Albisu,0
1580,Albisua,0
1581,Albitre,0
1582,Albitsky,0
1583,Albiturria,0
1584,Albiz,0
1585,Albiztegi,0
1586,Albizu,0
1587,Albizua,0
1588,Albizuri,0
1589,Albo,0
1590,Alboniga,0
1591,Albons,0
1592,Albor,0
1593,Alborch,0
1594,Albores,0
1595,Alborn,0
1596,Albornos,0
1597,Albornoz,0
1598,Albors,0
1599,Albos,0
1600,Albouy,0
1601,Albov,0
1602,Albracht,0
1603,Albrand,0
1604,Albrandt,0
1605,Albrech,0
1606,Albrecht,0
1607,Albrechts,0
1608,Albrechtsen,0
1609,Albreto,0
1610,Albrich,0
1611,Albricio,0
1612,Albrighton,0
1613,Albu,0
1614,Albuera,0
1615,Albuerne,0
1616,Albuixech,0
1617,Albuja,0
1618,Albujar,0
1619,Albujer,0
1620,Album,0
1621,Albuquerque,0
1623,Alburquerque,0
1624,Albusac,0
1625,Albuschat,0
1626,Albutt,0
1627,Alcañiz,0
1628,Alcacer,0
1629,Alcahud,0
1630,Alcahut,0
1631,Alcaide,0
1632,Alcain,0
1633,Alcaina,0
1634,Alcaine,0
1635,Alcaire,0
1636,Alcala,0
1637,Alcala,0
1638,Alcalay,0
1639,Alcalde,0
1640,Alcantara,0
1641,Alcantarilla,0
1642,Alcantud,0
1643,Alcaraz,0
1644,Alcarazo,0
1645,Alcario,0
1646,Alcarraz,0
1647,Alcarria,0
1648,Alcaso,0
1649,Alcay,0
1650,Alcayde,0
1651,Alcazar,0
1652,Alcedo,0
1653,Alcega,0
1654,Alcelay,0
1655,Alceo,0
1656,Alceu,0
1657,Alchangyan,0
1658,Alcheka,0
1659,Alchevsky,0
1660,Alchin,0
1661,Alchu,0
1662,Alchubaev,0
1663,Alcibar,0
1664,Alcide,0
1665,Alcides,0
1666,Alcina,0
1667,Alcino,0
1668,Alcivar,0
1669,Alcobaça,0
1670,Alcoba,0
1671,Alcobe,0
1672,Alcobendas,0
1673,Alcober,0
1674,Alcoberro,0
1675,Alcobia,0
1676,Alcobre,0
1677,Alcoceba,0
1678,Alcocer,0
1679,Alcock,0
1680,Alcodori,0
1681,Alcoforado,0
1682,Alcoholado,0
1683,Alcojor,0
1684,Alcolado,0
1685,Alcolea,0
1686,Alcon,0
1687,Alconada,0
1688,Alconchel,0
1689,Alconero,0
1690,Alcorlo,0
1691,Alcorta,0
1693,Alcover,0
1694,Alcoverro,0
1695,Alcoy,0
1696,Alcoz,0
1697,Alcuña,0
1698,Alcuaz,0
1699,Alcubierre,0
1700,Alcubilla,0
1701,Alcudia,0
1702,Alcusta,0
1703,Alcuten,0
1704,Ald,0
1705,Alda,0
1706,Aldaba,0
1707,Aldabe,0
1708,Aldabo,0
1709,Aldaburu,0
1710,Aldaco,0
1711,Aldai,0
1712,Aldai-Jusso,0
1713,Aldaiturriaga,0
1714,Aldalur,0
1715,Aldama,0
1716,Aldamiz,0
1717,Aldana,0
1718,Aldanondo,0
1719,Aldao,0
1720,Aldaola,0
1721,Aldarias,0
1722,Aldariz,0
1723,Aldas,0
1724,Aldasoro,0
1725,Aldave,0
1726,Aldavero,0
1727,Alday,0
1728,Aldaya,0
1729,Aldayeran,0
1730,Aldayturriaga,0
1731,Aldaz,0
1732,Aldazabal,0
1733,Alde,0
1734,Aldea,0
1735,Aldeano,0
1736,Aldeanueva,0
1737,Aldecoa,0
1738,Aldegalega,0
1739,Aldeguer,0
1740,Aldegunde,0
1741,Aldehoff,0
1742,Aldehuela,0
1743,Aldeia,0
1744,Aldejohann,0
1745,Aldekoa,0
1746,Alden,0
1747,Aldenhof,0
1748,Aldenhofen,0
1749,Aldenhoff,0
1750,Aldenhovel,0
1751,Aldenhoven,0
1752,Aldenkirchs,0
1753,Aldenkott,0
1754,Aldeoo,0
1755,Alder,0
1756,Alderete,0
1757,Alderman,0
1758,Aldermann,0
1759,Alders,0
1760,Aldersley,0
1761,Alderson,0
1762,Aldes,0
1763,Aldoma,0
1764,Aldomar,0
1765,Aldon,0
1766,Aldonza,0
1767,Aldred,0
1768,Aldren,0
1769,Aldrey,0
1770,Aldridge,0
1771,Aldrovandi,0
1772,Alduan,0
1773,Aldudo,0
1774,Aldunate,0
1775,Alduncin,0
1776,Aldworth,0
1777,Aleña,0
1778,Ale,0
1779,Alecha,0
1780,Alecrim,0
1781,Alecu,0
1782,Aledo,0
1783,Aledon,0
1784,Alegre,0
1785,Alegret,0
1786,Alegrete,0
1787,Alegria,0
1788,Alegrio,0
1789,Aleix,0
1790,Aleixandre,0
1791,Aleixo,0
1792,Aleixos,0
1793,Aleiza,0
1794,Alejandre,0
1795,Alejandro,0
1796,Alejano,0
1797,Alejerdi,0
1798,Alejo,0
1799,Alejos,0
1800,Aleksandrov,0
1801,Aleksandrova,0
1802,Aleksiev,0
1803,Aleksieva,0
1804,Aleluia,0
1805,Alem,0
1806,Alemañ,0
1807,Alemañy,0
1808,Aleman,0
1809,Alemany,0
1810,Alembik,0
1811,Alemoo,0
1812,Alemparte,0
1813,Alençooo,0
1814,Alen,0
1815,Alenda,0
1816,Alende,0
1817,Alendouro,0
1818,Alentado,0
1819,Alentisca,0
1820,Alentorn,0
1821,Aleo,0
1822,Alepuz,0
1823,Alert,0
1824,Ales,0
1825,Alesanco,0
1826,Alesbury,0
1827,Aleson,0
1828,Alessandri,0
1829,Alessandrini,0
1830,Alessandro,0
1831,Alessi,0
1832,Alessio,0
1833,Aletsee,0
1834,Aleu,0
1835,Alex,0
1836,Alexa,0
1837,Alexadre,0
1838,Alexandar,0
1839,Alexande,0
1840,Alexander,0
1841,Alexandre,0
1842,Alexandrescu,0
1843,Alexandrina,0
1844,Alexandrino,0
1845,Alexandropoulos,0
1846,Alexandru,0
1847,Alexe,0
1848,Alexia,0
1849,Alexis,0
1850,Alexius,0
1851,Alexnader,0
1852,Alface,0
1853,Alfafar,0
1854,Alfageme,0
1855,Alfaiataria,0
1856,Alfaiate,0
1857,Alfambra,0
1858,Alfandari,0
1859,Alfano,0
1860,Alfar,0
1861,Alfara,0
1862,Alfarano,0
1863,Alfaraz,0
1864,Alfarela,0
1865,Alfaro,0
1866,Alfaro-Bera,0
1867,Alfaro-Elizalde,0
1868,Alfaro-Les,0
1869,Alfaro-Troyas,0
1870,Alfaya,0
1871,Alfayate,0
1872,Alferaki,0
1873,Alferes,0
1874,Alferez,0
1875,Alferiev,0
1876,Alferov,0
1877,Alfieri,0
1878,Alfimov,0
1879,Alfionov,0
1880,Alfocea,0
1881,Alfonsea,0
1882,Alfonseca,0
1883,Alfonsi,0
1884,Alfonsin,0
1885,Alfonsky,0
1886,Alfonso,0
1887,Alfonsov,0
1888,Alfonzo,0
1889,Alford,0
1890,Alfosea,0
1891,Alfoto,0
1892,Alfranca,0
1893,Alfred,0
1894,Alfredo,0
1895,Alftan,0
1896,Algaba,0
1897,Algandona,0
1898,Algar,0
1899,Algarañaz,0
1900,Algara,0
1901,Algarate,0
1902,Algarin,0
1903,Algarra,0
1904,Algarrada,0
1905,Algarvio,0
1906,Algas,0
1907,Algeciras,0
1908,Algobia,0
1909,Algora,0
1910,Algorri,0
1911,Algorta,0
1912,Algovia,0
1913,Alguacil,0
1914,Algue,0
1915,Alguero,0
1916,Algus,0
1917,Alhaja,0
1918,Alhama,0
1919,Alhambra,0
1920,Alhassan,0
1921,Alhau,0
1922,Alhimenko,0
1923,Alhimov,0
1924,Alho,0
1925,Aliño,0
1926,Ali,0
1927,Aliaño,0
1928,Alia,0
1929,Aliaga,0
1930,Alianaki,0
1931,Alianov,0
1932,Alias,0
1933,Aliau,0
1934,Aliberti,0
1935,Alibes,0
1936,Alice,0
1937,Alich,0
1938,Alicia,0
1939,Aliende,0
1940,Alier,0
1941,Aliev,0
1942,Alieva,0
1943,Alifa,0
1944,Alig,0
1945,Alighieri,0
1946,Aligue,0
1947,Alija,0
1948,Alijas,0
1949,Alijo,0
1950,Alilou,0
1951,Aline,0
1952,Alings,0
1953,Alins,0
1954,Alio,0
1955,Alipia,0
1956,Alipio,0
1957,Alique,0
1958,Aliques,0
1959,Alis,0
1960,Alisch,0
1961,Alischer,0
1962,Aliseda,0
1963,Alises,0
1964,Alison,0
1965,Aliste,0
1966,Alite,0
1967,Aliu,0
1968,Alix,0
1969,Aliyah,0
1970,Alizah,0
1971,Aljama,0
1972,Aljarilla,0
1973,Aljaro,0
1974,Alkain,0
1975,Alker,0
1976,Alkofer,0
1977,Alkorta,0
1978,Alkov,0
1979,Alkus,0
1980,Alkvist,0
1981,Alla,0
1982,Alladee,0
1983,Allain,0
1984,Allaire,0
1985,Allal,0
1986,Allali,0
1987,Allam,0
1988,Allan,0
1989,Allande,0
1990,Allanegui,0
1991,Allanic,0
1992,Allaoui,0
1993,Allard,0
1994,Allart,0
1995,Allas,0
1996,Allauca,0
1997,Allaway,0
1998,Allay,0
1999,Allcock,0
2000,Allcott,0
2001,Alldridge,0
2002,Alldritt,0
2003,Alleaume,0
2004,Alleborn,0
2005,Allegra,0
2006,Allegre,0
2007,Allegretti,0
2008,Allegri,0
2009,Allegro,0
2010,Allegue,0
2011,Allemand,0
2012,Allen,0
2013,Allende,0
2014,Allendorf,0
2015,Allendorfer,0
2016,Allepuz,0
2017,Aller,0
2018,Allerborn,0
2019,Allermann,0
2020,Alles,0
2021,Alletsee,0
2022,Allgaier,0
2023,Allgood,0
2024,Alli,0
2025,Allica,0
2026,Allington,0
2027,Alliot,0
2028,Alliott,0
2029,Allison,0
2030,Allkins,0
2031,Allkofer,0
2032,Allmacher,0
2033,Allman,0
2034,Allmen,0
2035,Allmoslochner,0
2036,Allo,0
2037,Alloa,0
2038,Allonca,0
2039,Allouch,0
2040,Allouche,0
2041,Alloza,0
2042,Allport,0
2043,Allsop,0
2044,Allspach,0
2045,Allue,0
2046,Allueva,0
2047,Allum,0
2048,Allwood,0
2049,Allworden,0
2050,Almacellas,0
2051,Almache,0
2052,Almachi,0
2053,Almada,0
2054,Almagro,0
2055,Almaida,0
2056,Almajano,0
2057,Almajanu,0
2058,Almale,0
2059,Alman,0
2060,Almandoz,0
2061,Almansa,0
2062,Almanza,0
2063,Almanzar,0
2064,Almar,0
2065,Almaral,0
2066,Almaraz,0
2067,Almarcegui,0
2068,Almarcha,0
2069,Almarche,0
2070,Almario,0
2071,Almarza,0
2072,Almas,0
2073,Almau,0
2074,Almazan,0
2075,Almazo,0
2076,Almecija,0
2077,Almeda,0
2078,Almedina,0
2079,Almedingen,0
2080,Almeida,0
2081,Almeiroo,0
2082,Almela,0
2083,Almellones,0
2084,Almena,0
2085,Almenar,0
2086,Almenara,0
2087,Almendariz,0
2088,Almendral,0
2089,Almendras,0
2090,Almendro,0
2091,Almendros,0
2092,Almenta,0
2093,Almerge,0
2094,Almeria,0
2095,Almerich,0
2096,Almero,0
2097,Almetiev,0
2098,Almetov,0
2099,Almiñana,0
2100,Almida,0
2101,Almira,0
2102,Almirall,0
2103,Almirante,0
2104,Almiron,0
2105,Almizqui,0
2106,Almodovar,0
2107,Almoguera,0
2108,Almohalla,0
2109,Almon,0
2110,Almonacid,0
2111,Almonacil,0
2112,Almond,0
2113,Almondinov,0
2114,Almonte,0
2115,Almor,0
2116,Almoril,0
2117,Almorox,0
2118,Almoslochner,0
2119,Almritter,0
2120,Almsick,0
2121,Almstedt,0
2122,Almudever,0
2123,Almudi,0
2124,Almuedo,0
2125,Almuhametov,0
2126,Almuiña,0
2127,Almunia,0
2128,Almut,0
2129,Almuzara,0
2130,Almyashkin,0
2131,Alocen,0
2132,Aloi,0
2133,Aloisi,0
2134,Aloisio,0
2135,Aloma,0
2136,Alomar,0
2137,Alomoto,0
2138,Alonso,0
2139,Alonso,0
2140,Alonso,0
2141,Alonsotegui,0
2142,Alonzo,0
2143,Alor,0
2144,Alorda,0
2145,Aloria,0
2146,Alors,0
2147,Alos,0
2148,Alou,0
2149,Alouani,0
2150,Alouat,0
2151,Aloui,0
2152,Aloy,0
2153,Alpañes,0
2154,Alpañez,0
2155,Alpande,0
2156,Alpar,0
2157,Alpendre,0
2158,Alper,0
2159,Alpera,0
2160,Alperi,0
2161,Alpern,0
2162,Alperovich,0
2163,Alpers,0
2164,Alpert,0
2165,Alphen,0
2166,Alpin,0
2167,Alpiste,0
2168,Alpoim,0
2169,Alpresa,0
2170,Alpron,0
2171,Alpuente,0
2172,Alquaz,0
2173,Alquegui,0
2174,Alquezar,0
2175,Alquim,0
2176,Alquinga,0
2177,Alquiza,0
2178,Alquizalete,0
2179,Alsasua,0
2180,Alscher,0
2181,Alsdorf,0
2182,Alshansky,0
2183,Alshevsky,0
2184,Alshibaya,0
2185,Alshits,0
2186,Alshtut,0
2187,Alsina,0
2188,Alsky,0
2189,Also,0
2190,Alsop,0
2191,Alst,0
2192,Alsua,0
2193,Alt,0
2194,Altaba,0
2195,Altabas,0
2196,Altabella,0
2197,Altable,0
2198,Altadill,0
2199,Altamira,0
2200,Altamirano,0
2201,Altamura,0
2202,Altarejos,0
2203,Altares,0
2204,Altarriba,0
2205,Altava,0
2206,Altavil,0
2207,Altayo,0
2208,Altburger,0
2209,Altdorfer,0
2210,Alte,0
2211,Altea,0
2212,Altebaumer,0
2213,Alted,0
2214,Altehoff,0
2215,Altekruger,0
2216,Altekruse,0
2217,Altelarrea,0
2218,Altemann,0
2219,Altemeier,0
2220,Altemeyer,0
2221,Altemir,0
2222,Altemoller,0
2223,Altemuhle,0
2224,Alten,0
2225,Altena,0
2226,Altenbernd,0
2227,Altenbrunn,0
2228,Altenbuchner,0
2229,Altenburg,0
2230,Altenburger,0
2231,Altendorf,0
2232,Altendorfer,0
2233,Altenhof,0
2234,Altenhofen,0
2235,Altenhofer,0
2236,Altenhoff,0
2237,Altenhoven,0
2238,Altenkirch,0
2239,Altenkruger,0
2240,Altenschmidt,0
2241,Altenstrasser,0
2242,Altentaller,0
2243,Altepeter,0
2244,Alter,0
2245,Alterman,0
2246,Altermann,0
2247,Altes,0
2248,Altet,0
2249,Altfater,0
2250,Altfeld,0
2251,Alth,0
2252,Althaber,0
2253,Altham,0
2255,Althanss,0
2256,Althaus,0
2257,Althausen,0
2258,Althen,0
2259,Althenhof,0
2260,Alther,0
2261,Althof,0
2262,Althofen,0
2263,Althofer,0
2264,Althofes,0
2265,Althoff,0
2266,Althoven,0
2267,Althuis,0
2268,Althuser,0
2269,Altieri,0
2270,Altimasveres,0
2271,Altimir,0
2272,Altimira,0
2273,Altimiras,0
2274,Altisent,0
2275,Altjohann,0
2276,Altkofer,0
2277,Altkruger,0
2278,Altmaier,0
2279,Altman,0
2280,Altmann,0
2281,Altmanns,0
2282,Altmannshofer,0
2283,Altmannsperger,0
2284,Altmayer,0
2285,Altmeier,0
2286,Altmeyer,0
2287,Altneu,0
2288,Altnickel,0
2289,Alto,0
2290,Altolaguerra,0
2291,Altolaguirre,0
2292,Altomare,0
2293,Altonaga,0
2294,Altozano,0
2295,Altpeter,0
2296,Altrogge,0
2297,Alts,0
2298,Altschmied,0
2299,Altschul,0
2300,Altschuler,0
2301,Altshtein,0
2302,Altshule,0
2303,Altshuler,0
2304,Altshuller,0
2305,Altstadt,0
2306,Altstedde,0
2307,Altube,0
2309,Altuna,0
2310,Altur,0
2311,Altuzarra,0
2312,Altwasser,0
2313,Altwein,0
2314,Altzuaran,0
2315,Aluja,0
2316,Alujas,0
2317,Alum,0
2318,Alumbreros,0
2319,Aluminios,0
2320,Alunda,0
2321,Alunni,0
2322,Alupazaga,0
2323,Alurralde,0
2324,Alustiza,0
2325,Alutiz,0
2326,Alva,0
2327,Alvadia,0
2328,Alvado,0
2329,Alvar,0
2330,Alvarado,0
2331,Alvare,0
2332,Alvaredo,0
2333,Alvarellos,0
2334,Alvarenga,0
2335,Alvares,0
2336,Alvarez,0
2337,Alvarez,0
2338,Alvarez,0
2339,Alvarez,0
2340,Alvarez,0
2341,Alvarez,0
2342,Alvarez,0
2343,Alvarez,0
2344,Alvarez,0
2345,Alvarez,0
2346,Alvarez,0
2347,Alvargonzalez,0
2348,Alvariñas,0
2349,Alvariño,0
2350,Alvarinhas,0
2351,Alvarinho,0
2352,Alvaro,0
2353,Alve,0
2354,Alvear,0
2355,Alvedro,0
2356,Alvela,0
2357,Alvelo,0
2358,Alvelos,0
2359,Alveniz,0
2360,Alventosa,0
2361,Alveolos,0
2362,Alverca,0
2363,Alvero,0
2364,Alves,0
2365,Alvey,0
2366,Alvez,0
2367,Alvim,0
2368,Alvino,0
2369,Alvir,0
2370,Alvira,0
2371,Alvis,0
2372,Alvite,0
2373,Alvito,0
2374,Alviz,0
2375,Alvoeiro,0
2376,Alvorge,0
2377,Alway,0
2378,Alybin,0
2379,Alymov,0
2380,Alypov,0
2381,Alyrchikov,0
2382,Alytsky,0
2383,Alza,0
2384,Alzaga,0
2385,Alzamora,0
2386,Alzas,0
2387,Alzate,0
2388,Alzina,0
2389,Alzira,0
2390,Alzo,0
2391,Alzola,0
2392,Alzorriz,0
2393,Alzueta,0
2394,Alzugaray,0
2395,Alzuguren,0
2396,Alzuri,0
2397,Alzuria,0
2398,Alzuru,0
2399,Alzuza,0
2400,Ama,0
2401,Amabile,0
2402,Amada,0
2403,Amadei,0
2404,Amadio,0
2405,Amado,0
2406,Amador,0
2407,Amadori,0
2408,Amadoz,0
2409,Amago,0
2410,Amaguaña,0
2411,Amagua,0
2412,Amakran,0
2413,Amal,0
2414,Amand,0
2415,Amandi,0
2416,Amann,0
2417,Amante,0
2418,Amantegui,0
2419,Amaondo,0
2420,Amar,0
2422,Amara,0
2423,Amaral,0
2425,Amarante,0
2426,Amarelle,0
2427,Amarelo,0
2428,Amargant,0
2429,Amargos,0
2430,Amari,0
2432,Amarica,0
2433,Amariei,0
2434,Amarilla,0
2435,Amarillo,0
2436,Amarnath,0
2437,Amaro,0
2438,Amas,0
2439,Amaseme,0
2440,Amat,0
2441,Amate,0
2442,Amati,0
2443,Amatller,0
2444,Amato,0
2445,Amatria,0
2446,Amatriain,0
2447,Amay,0
2448,Amaya,0
2449,Amayuelas,0
2450,Ambach,0
2451,Ambacher,0
2452,Ambaum,0
2453,Ambel,0
2454,Amberg,0
2455,Amberge,0
2456,Amberger,0
2457,Ambiel,0
2458,Ambit,0
2459,Ambite,0
2460,Amblard,0
2461,Amblas,0
2462,Amboage,0
2463,Amborn,0
2464,Ambra,0
2465,Ambre,0
2466,Ambres,0
2467,Ambri,0
2468,Ambroa,0
2469,Ambrock,0
2470,Ambrogio,0
2471,Ambroise,0
2472,Ambroj,0
2473,Ambrojo,0
2474,Ambrona,0
2475,Ambronn,0
2476,Ambros,0
2477,Ambrosch,0
2478,Ambrose,0
2479,Ambroselling,0
2480,Ambrosetti,0
2481,Ambrosi,0
2482,Ambrosini,0
2483,Ambrosino,0
2484,Ambrosio,0
2485,Ambrosius,0
2486,Ambuhl,0
2487,Amdur,0
2488,Amdursky,0
2489,Ameçua,0
2490,Ameal,0
2491,Amechezurra,0
2492,Amedick,0
2493,Amediek,0
2494,Ameijeiras,0
2495,Ameijenda,0
2496,Ameijide,0
2497,Ameixa,0
2498,Ameixoeira,0
2499,Ameixoeiro,0
2500,Amel,0
2501,Amela,0
2502,Amelia,0
2503,Amelibia,0
2504,Amelin,0
2505,Ameling,0
2506,Amelkin,0
2507,Amell,0
2508,Amella,0
2509,Ameller,0
2510,Ameln,0
2511,Amelsvoort,0
2512,Amelunxen,0
2513,Amelyakin,0
2514,Amenabar,0
2515,Amend,0
2516,Amende,0
2517,Amendo,0
2518,Amendt,0
2519,Amenedo,0
2520,Ameneiro,0
2521,Ameneiros,0
2522,Amengual,0
2523,Amenos,0
2524,Ament,0
2525,Amenta,0
2526,Amer,0
2527,Amerein,0
2528,Amerhanov,0
2529,Amerigo,0
2530,Amersvoort,0
2531,Amesbury,0
2532,Amesqua,0
2533,Amesti,0
2534,Amestoy,0
2535,Amet-Han,0
2536,Ametistov,0
2537,Ametller,0
2538,Ameur,0
2540,Ameyugo,0
2541,Amez,0
2542,Amezaga,0
2543,Amezcua,0
2544,Amezian,0
2545,Ameziane,0
2546,Amezqueta,0
2547,Amezquita,0
2548,Ameztegui,0
2549,Ameztoy,0
2550,Amezu,0
2551,Amezua,0
2552,Amfaldern,0
2553,Amghar,0
2554,Amhof,0
2555,Amhofer,0
2556,Amhoff,0
2557,Amial,0
2558,Amiama,0
2560,Amian,0
2561,Amiano,0
2562,Amias,0
2563,Amich,0
2564,Amici,0
2565,Amicis,0
2566,Amico,0
2567,Amieira,0
2568,Amieiro,0
2570,Amiel,0
2571,Amieva,0
2572,Amigo,0
2573,Amigot,0
2574,Amiguet,0
2575,Amil,0
2576,Amilcar,0
2577,Amileta,0
2578,Amilibia,0
2580,Amill,0
2581,Amillano,0
2582,Amillo,0
2583,Amills,0
2584,Amimo,0
2585,Amin,0
2586,Amina,0
2587,Amine,0
2589,Amiot,0
2590,Amir,0
2591,Amira,0
2592,Amiri,0
2593,Amirola,0
2595,Amitesarobe,0
2596,Amitesarove,0
2597,Amjad,0
2598,Amjahad,0
2599,Amkreutz,0
2600,Amling,0
2601,Ammann,0
2602,Ammar,0
2604,Ammari,0
2605,Ammendo,0
2606,Ammerschuber,0
2607,Ammersdorfer,0
2608,Amner,0
2609,Amo,0
2611,Amod,0
2612,Amodeo,0
2613,Amodio,0
2614,Amoedo,0
2616,Amon,0
2617,Amondarain,0
2618,Amor,0
2620,Amora,0
2621,Amoraga,0
2622,Amore,0
2623,Amoreder,0
2624,Amoreeder,0
2625,Amoreheder,0
2626,Amoreira,0
2627,Amorena,0
2628,Amores,0
2629,Amoretti,0
2630,Amorim,0
2631,Amorin,0
2632,Amoros,0
2633,Amoroso,0
2634,Amorouco,0
2635,Amorousso,0
2636,Amorrortu,0
2637,Amort,0
2638,Amorth,0
2639,Amoruso,0
2640,Amos,0
2641,Amosa,0
2642,Amour,0
2643,Amouroux,0
2644,Amparo,0
2645,Amposta,0
2646,Ampudia,0
2647,Ampuero,0
2648,Amra,0
2649,Amrani,0
2650,Amraoui,0
2651,Amrehn,0
2652,Amrein,0
2653,Amrhein,0
2654,Amri,0
2655,Amroliwallah,0
2656,Amschel,0
2657,Amsel,0
2658,Amselem,0
2659,Amsellem,0
2660,Amshoff,0
2661,Amshove,0
2662,Amsle,0
2663,Amsler,0
2664,Amstein,0
2665,Amstel,0
2666,Amster,0
2667,Amstutz,0
2668,Amthor,0
2669,Amuategi,0
2670,Amuchastegui,0
2671,Amuedo,0
2672,Amunabarro,0
2673,Amunarriz,0
2674,Amunategui,0
2675,Amundarain,0
2676,Amundaray,0
2677,Amuriza,0
2678,Amurizaga,0
2679,Amurrio,0
2680,Amusategui,0
2681,Amuscotegui,0
2682,Amusquibar,0
2683,Amutio,0
2684,Amuztegui,0
2685,Amza,0
2686,Amzehnhoff,0
2687,Amzil,0
2688,Ana,0
2689,Anabitarte,0
2690,Anacabe,0
2691,Anacleto,0
2692,Anadio,0
2693,Anadon,0
2694,Anakabe,0
2695,Anakin,0
2696,Analuisa,0
2697,Anand,0
2698,Anania,0
2699,Anaquim,0
2700,Anarte,0
2701,Anasagasti,0
2702,Anastasi,0
2703,Anastasia,0
2704,Anastasio,0
2705,Anastasios,0
2706,Anau,0
2707,Anaut,0
2708,Anav,0
2709,Anaya,0
2710,Anca,0
2711,Ancel,0
2712,Ancelin,0
2713,Ancelmo,0
2714,Anceris,0
2715,Anceriz,0
2716,Anceschi,0
2717,Anchel,0
2718,Anchelergues,0
2719,Anchia,0
2720,Anchieta,0
